Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
44.13278,6,1,1,0.4390881,1.645444,-1.191111
44.14382,6,1,1,0.4388765,1.643542,-1.188839
44.15512,6,1,1,0.4387627,1.641457,-1.186875
44.16599,6,1,1,0.4385303,1.639941,-1.184979
44.17709,6,1,1,0.4380839,1.638491,-1.183369
44.18813,6,1,1,0.4376862,1.637239,-1.181781
44.19933,6,1,1,0.4372535,1.636509,-1.18027
44.21042,6,1,1,0.4367268,1.635795,-1.179091
44.2216,6,1,1,0.4361761,1.635165,-1.178096
44.23265,6,1,1,0.4356073,1.634479,-1.177349
44.24373,6,1,1,0.4351577,1.633805,-1.176948
44.25482,6,1,1,0.4348192,1.632885,-1.176438
44.266,6,1,1,0.4344904,1.632227,-1.17621
44.27715,6,1,1,0.4341022,1.631395,-1.176171
44.28813,6,1,1,0.4336579,1.630355,-1.176119
44.29934,6,1,1,0.4330132,1.629216,-1.176156
44.31039,6,1,1,0.4325805,1.627236,-1.176818
44.32162,6,1,1,0.4322003,1.625152,-1.177271
44.33261,6,1,1,0.4318969,1.623148,-1.177889
44.34398,6,1,1,0.4315354,1.62113,-1.17819
44.35495,6,1,1,0.4316442,1.619001,-1.178789
44.36635,6,1,1,0.431739,1.616973,-1.179106
44.37718,6,1,1,0.4316047,1.615077,-1.179152
44.3881,6,1,1,0.4316555,1.613317,-1.17919
44.39938,6,1,1,0.4315706,1.611868,-1.179178
44.4103,6,1,1,0.4312919,1.610449,-1.179011
44.42132,6,1,1,0.4311011,1.60897,-1.178835
44.43275,6,1,1,0.4308434,1.607875,-1.178537
44.44376,6,1,1,0.4304771,1.606883,-1.178315
44.45485,6,1,1,0.4300647,1.605938,-1.178068
44.46596,6,1,1,0.4296783,1.605648,-1.177631
44.47693,6,1,1,0.4290769,1.60536,-1.177607
44.48837,6,1,1,0.4286118,1.604844,-1.177575
44.49917,6,1,1,0.428061,1.604492,-1.177641
44.51062,6,1,1,0.427752,1.604262,-1.177921
44.52138,6,1,1,0.4274724,1.604053,-1.178186
44.53243,6,1,1,0.4273371,1.603977,-1.178549
44.54372,6,1,1,0.4273018,1.603936,-1.178858
44.55478,6,1,1,0.4271219,1.604152,-1.179084
44.56582,6,1,1,0.4271365,1.604484,-1.179212
44.57698,6,1,1,0.4270464,1.604604,-1.17939
44.58838,6,1,1,0.4269463,1.604612,-1.179546
44.59923,6,1,1,0.4268701,1.6046,-1.179655
44.6104,6,1,1,0.4270141,1.6046,-1.179909
44.62143,6,1,1,0.4271469,1.604641,-1.18007
44.63254,6,1,1,0.4272879,1.604589,-1.180234
44.6436,6,1,1,0.4272709,1.60433,-1.180228
44.65498,6,1,1,0.4270593,1.604032,-1.179994
44.6661,6,1,1,0.4267982,1.6037,-1.179698
44.67683,6,1,1,0.426671,1.603461,-1.17954
44.68825,6,1,1,0.4263583,1.603067,-1.179199
44.69918,6,1,1,0.4261103,1.60262,-1.178732
44.71033,6,1,1,0.4259475,1.60215,-1.178421
44.72133,6,1,1,0.425679,1.601755,-1.178118
44.73249,6,1,1,0.4249437,1.600909,-1.177928
44.74377,6,1,1,0.4246849,1.600482,-1.177732
44.75481,6,1,1,0.4243187,1.60004,-1.177378
44.7658,6,1,1,0.4238749,1.599635,-1.176769
44.77697,6,1,1,0.4235946,1.599254,-1.176393
44.78804,6,1,1,0.4232167,1.598875,-1.175899
44.7991,6,1,1,0.4230208,1.598748,-1.175445
44.81031,6,1,1,0.4228619,1.598424,-1.175217
44.82158,6,1,1,0.4227469,1.5979,-1.175056
44.83245,6,1,1,0.4227169,1.597863,-1.174788
44.84356,6,1,1,0.4227374,1.597633,-1.174852
44.85465,6,1,1,0.4226559,1.597554,-1.174825
44.86566,6,1,1,0.4227549,1.597518,-1.174626
44.87676,6,1,1,0.4228735,1.597614,-1.174443
44.88802,6,1,1,0.4230893,1.597762,-1.174264
44.89902,6,1,1,0.4233997,1.598078,-1.174032
44.91021,6,1,1,0.4235945,1.598297,-1.173989
44.92134,6,1,1,0.4238251,1.598328,-1.173903
44.93237,6,1,1,0.4240197,1.598362,-1.173796
44.9435,6,1,1,0.4240053,1.5983,-1.173526
44.95491,6,1,1,0.4240186,1.598206,-1.173289
44.96572,6,1,1,0.4240267,1.598123,-1.173064
44.97697,6,1,1,0.4240122,1.59799,-1.172988
44.9926,6,1,1,0.4240037,1.597772,-1.172984
44.99892,6,1,1,0.4239424,1.59764,-1.172999
45.01025,6,1,1,0.4238434,1.597555,-1.173001
45.02131,6,1,1,0.4237757,1.597477,-1.173006
45.03226,6,1,1,0.423633,1.597454,-1.173103
45.04347,6,1,1,0.4234699,1.597399,-1.173162
45.05452,6,1,1,0.4233046,1.59753,-1.173241
45.06562,6,1,1,0.4232595,1.597626,-1.173368
45.07682,6,1,1,0.4231985,1.597649,-1.173502
45.08825,6,1,1,0.4231445,1.597582,-1.173613
45.09932,6,1,1,0.4230652,1.597447,-1.173715
45.11006,6,1,1,0.422989,1.597341,-1.17368
45.12116,6,1,1,0.4229778,1.597314,-1.173703
45.13241,6,1,1,0.4229817,1.597316,-1.173702
45.1435,6,1,1,0.4229451,1.597304,-1.17364
45.15464,6,1,1,0.4228878,1.597324,-1.173499
45.16568,6,1,1,0.4229312,1.597365,-1.173362
45.17676,6,1,1,0.4229503,1.597373,-1.173183
45.18785,6,1,1,0.4230161,1.597294,-1.173006
45.19903,6,1,1,0.4229259,1.597215,-1.172855
45.21015,6,1,1,0.422835,1.597188,-1.172652
45.22121,6,1,1,0.4228201,1.597124,-1.172411
45.23227,6,1,1,0.4227033,1.597053,-1.172146
45.24341,6,1,1,0.4225574,1.59696,-1.171903
45.25472,6,1,1,0.4224356,1.596877,-1.171654
45.26582,6,1,1,0.4222549,1.596732,-1.171447
45.27673,6,1,1,0.4221942,1.596612,-1.171261
45.28804,6,1,1,0.422155,1.596424,-1.171067
45.29872,6,1,1,0.4220846,1.596199,-1.170952
45.3102,6,1,1,0.4220815,1.595948,-1.170915
45.32137,6,1,1,0.421913,1.595078,-1.170964
45.33235,6,1,1,0.421687,1.594321,-1.171053
45.34324,6,1,1,0.4214693,1.593782,-1.170752
45.35438,6,1,1,0.4212284,1.593766,-1.17069
45.3656,6,1,1,0.4211509,1.593811,-1.170527
45.37654,6,1,1,0.4209548,1.593893,-1.17017
45.38791,6,1,1,0.420752,1.594166,-1.169957
45.39885,6,1,1,0.4207909,1.594407,-1.169913
45.41009,6,1,1,0.420862,1.594651,-1.169882
45.42103,6,1,1,0.4209276,1.594939,-1.170041
45.43216,6,1,1,0.4211202,1.595145,-1.170204
45.44344,6,1,1,0.421365,1.595296,-1.170503
45.45435,6,1,1,0.4215474,1.5955,-1.170795
45.46558,6,1,1,0.4216959,1.595487,-1.170985
45.47665,6,1,1,0.4218447,1.595428,-1.171134
45.48772,6,1,1,0.4219501,1.595525,-1.171358
45.49867,6,1,1,0.4220965,1.595338,-1.171646
45.50993,6,1,1,0.4222217,1.59513,-1.171885
45.52105,6,1,1,0.4223547,1.595078,-1.172179
45.53214,6,1,1,0.4224646,1.594899,-1.17248
45.54325,6,1,1,0.4226437,1.594779,-1.172771
45.55434,6,1,1,0.4227507,1.594699,-1.173057
45.56552,6,1,1,0.4229069,1.594696,-1.173242
45.57656,6,1,1,0.4229339,1.594626,-1.173403
45.58771,6,1,1,0.4228907,1.594569,-1.173573
45.59886,6,1,1,0.4227772,1.594409,-1.173728
45.60987,6,1,1,0.4226533,1.594233,-1.173854
45.62115,6,1,1,0.4224296,1.59397,-1.173936
45.63218,6,1,1,0.4222085,1.593825,-1.173839
45.64362,6,1,1,0.422031,1.593858,-1.173772
45.6544,6,1,1,0.4219391,1.594,-1.173635
45.66531,6,1,1,0.4218423,1.59419,-1.173533
45.67657,6,1,1,0.4217157,1.594336,-1.173322
45.68754,6,1,1,0.421743,1.594519,-1.173109
45.69869,6,1,1,0.4216549,1.594666,-1.172982
45.71,6,1,1,0.4214883,1.594782,-1.172589
45.72088,6,1,1,0.4212765,1.594889,-1.172412
45.73204,6,1,1,0.4211586,1.59492,-1.172529
45.74312,6,1,1,0.4210582,1.594832,-1.172349
45.75439,6,1,1,0.4209249,1.594841,-1.17224
45.76534,6,1,1,0.4208128,1.594726,-1.172068
45.7765,6,1,1,0.4208418,1.594593,-1.171718
45.78765,6,1,1,0.4207816,1.59455,-1.171539
45.79859,6,1,1,0.4208827,1.594315,-1.171305
45.80972,6,1,1,0.420923,1.594184,-1.171182
45.82085,6,1,1,0.4208965,1.593946,-1.170897
45.83205,6,1,1,0.420785,1.59368,-1.170654
45.8433,6,1,1,0.4205453,1.593444,-1.170258
45.85428,6,1,1,0.4203331,1.593259,-1.17006
45.86546,6,1,1,0.4202119,1.593033,-1.169711
45.87653,6,1,1,0.4200356,1.59281,-1.169354
45.88755,6,1,1,0.4199634,1.592575,-1.169089
45.89863,6,1,1,0.4197818,1.592324,-1.168904
45.9099,6,1,1,0.419706,1.591964,-1.168661
45.921,6,1,1,0.4194804,1.591675,-1.168488
45.93213,6,1,1,0.4192744,1.591377,-1.16831
45.94307,6,1,1,0.4190149,1.591048,-1.168341
45.95423,6,1,1,0.4186542,1.590501,-1.16811
45.96528,6,1,1,0.4181362,1.589857,-1.168096
45.97639,6,1,1,0.4176464,1.589164,-1.168011
45.9876,6,1,1,0.4173172,1.588454,-1.16811
45.99862,6,1,1,0.4169588,1.58791,-1.168174
46.00969,6,1,1,0.4165316,1.587287,-1.168139
46.02072,6,1,1,0.4162114,1.586847,-1.168222
46.03178,6,1,1,0.415995,1.586584,-1.168152
46.04295,6,1,1,0.4157369,1.586714,-1.168056
46.05402,6,1,1,0.4156315,1.586978,-1.168079
46.0653,6,1,1,0.4155865,1.587468,-1.168
46.07628,6,1,1,0.4154871,1.588055,-1.167885
46.08736,6,1,1,0.415585,1.588763,-1.167804
46.0985,6,1,1,0.4157267,1.589496,-1.167539
46.1096,6,1,1,0.4159604,1.590349,-1.167269
46.12072,6,1,1,0.4163394,1.59113,-1.166912
46.13181,6,1,1,0.4167007,1.591974,-1.166701
46.14299,6,1,1,0.4169605,1.592569,-1.166357
46.15403,6,1,1,0.4173362,1.593199,-1.166203
46.1653,6,1,1,0.4174185,1.59345,-1.166078
46.17644,6,1,1,0.4176401,1.593664,-1.165629
46.18769,6,1,1,0.4176915,1.594006,-1.165414
46.19836,6,1,1,0.4178972,1.593904,-1.164936
46.20957,6,1,1,0.4180207,1.593924,-1.164565
46.22099,6,1,1,0.4181367,1.593903,-1.164287
46.23183,6,1,1,0.4181696,1.593839,-1.16404
46.24295,6,1,1,0.418292,1.593866,-1.163824
46.25403,6,1,1,0.4182489,1.593955,-1.163618
46.26513,6,1,1,0.4181305,1.593897,-1.163437
46.27622,6,1,1,0.418014,1.593945,-1.163292
46.28738,6,1,1,0.4179186,1.594095,-1.163249
46.29845,6,1,1,0.417757,1.594069,-1.163009
46.30959,6,1,1,0.4177552,1.59406,-1.163034
46.32064,6,1,1,0.4176496,1.59413,-1.16306
46.33178,6,1,1,0.4174964,1.593951,-1.163042
46.34306,6,1,1,0.4175253,1.593836,-1.163052
46.35402,6,1,1,0.4174764,1.593727,-1.163083
46.36531,6,1,1,0.417477,1.593533,-1.162968
46.3764,6,1,1,0.4176009,1.5933,-1.163026
46.3873,6,1,1,0.4177098,1.593134,-1.163012
46.39854,6,1,1,0.417946,1.593012,-1.163093
46.40958,6,1,1,0.4182652,1.592809,-1.163109
46.42064,6,1,1,0.4183828,1.592783,-1.163135
46.43162,6,1,1,0.4186609,1.592634,-1.163246
46.44276,6,1,1,0.4188845,1.592518,-1.163168
46.45388,6,1,1,0.4189554,1.592309,-1.163234
46.46502,6,1,1,0.4189186,1.591921,-1.163324
46.47614,6,1,1,0.4189249,1.591635,-1.163263
46.48722,6,1,1,0.4187598,1.591625,-1.163337
46.49838,6,1,1,0.4189322,1.591501,-1.16301
46.50948,6,1,1,0.4187238,1.591314,-1.162838
46.52062,6,1,1,0.4186113,1.591134,-1.162821
46.53184,6,1,1,0.41865,1.591057,-1.162729
46.54273,6,1,1,0.4185952,1.590988,-1.162499
46.55388,6,1,1,0.4184378,1.59109,-1.162326
46.56505,6,1,1,0.4186417,1.591224,-1.161947
46.57618,6,1,1,0.4185055,1.591084,-1.161569
46.58715,6,1,1,0.4183705,1.590989,-1.16143
46.59834,6,1,1,0.4186187,1.590949,-1.161125
46.60944,6,1,1,0.4185016,1.590884,-1.160748
46.62052,6,1,1,0.4184976,1.590678,-1.160507
46.63175,6,1,1,0.4183859,1.590627,-1.160129
46.6428,6,1,1,0.4181533,1.590542,-1.159807
46.65384,6,1,1,0.4175369,1.590526,-1.159683
46.66489,6,1,1,0.4171736,1.590197,-1.159554
46.67616,6,1,1,0.4169431,1.589942,-1.159389
46.68727,6,1,1,0.416764,1.589719,-1.159407
46.69828,6,1,1,0.4164689,1.589454,-1.159456
46.70943,6,1,1,0.4165602,1.589212,-1.159395
46.72046,6,1,1,0.4168943,1.589129,-1.159387
46.73175,6,1,1,0.4170598,1.589072,-1.159323
46.74266,6,1,1,0.4172589,1.589128,-1.159135
46.75382,6,1,1,0.41749,1.589266,-1.159158
46.76496,6,1,1,0.4178524,1.589281,-1.159075
46.77611,6,1,1,0.4184592,1.589591,-1.158942
46.78716,6,1,1,0.4189023,1.589946,-1.158912
46.79827,6,1,1,0.4193342,1.590238,-1.158762
46.80949,6,1,1,0.4196597,1.59061,-1.158538
46.82066,6,1,1,0.4198781,1.591198,-1.158287
46.83158,6,1,1,0.4198458,1.591787,-1.157985
46.84284,6,1,1,0.4197164,1.592556,-1.15754
46.85379,6,1,1,0.4194918,1.593361,-1.157099
46.86502,6,1,1,0.4191029,1.59445,-1.156432
46.87613,6,1,1,0.4187288,1.596026,-1.155613
46.88707,6,1,1,0.4184154,1.598056,-1.154833
46.89818,6,1,1,0.4180697,1.600108,-1.153926
46.90947,6,1,1,0.4177594,1.602988,-1.152676
46.92049,6,1,1,0.4175897,1.606242,-1.151441
46.93153,6,1,1,0.4176579,1.610283,-1.149831
46.94269,6,1,1,0.4175634,1.614369,-1.148263
46.95372,6,1,1,0.4174395,1.619244,-1.146652
46.96477,6,1,1,0.4172301,1.624568,-1.1447
46.97606,6,1,1,0.4171036,1.630379,-1.142598
46.98709,6,1,1,0.416907,1.637029,-1.140499
46.99815,6,1,1,0.4170965,1.644391,-1.137836
47.0092,6,1,1,0.4169508,1.651904,-1.135096
47.02034,6,1,1,0.4170117,1.660181,-1.132271
47.03154,6,1,1,0.4169987,1.668935,-1.129296
47.04248,6,1,1,0.4168236,1.678029,-1.126017
47.05357,6,1,1,0.4167775,1.687708,-1.122801
47.06477,6,1,1,0.4167799,1.697413,-1.119385
47.0759,6,1,1,0.4165581,1.707648,-1.115336
47.0869,6,1,1,0.4167701,1.718219,-1.111374
47.09805,6,1,1,0.4168999,1.728772,-1.107137
47.10918,6,1,1,0.4167845,1.739385,-1.102546
47.1202,6,1,1,0.4167626,1.750147,-1.098123
47.13132,6,1,1,0.416647,1.760426,-1.093421
47.14262,6,1,1,0.4165926,1.770698,-1.088763
47.15396,6,1,1,0.4163656,1.78089,-1.083909
47.1647,6,1,1,0.4159154,1.79079,-1.07893
47.17589,6,1,1,0.4155354,1.800541,-1.073816
47.18694,6,1,1,0.4151108,1.810315,-1.06875
47.1982,6,1,1,0.4146765,1.81926,-1.063329
47.20907,6,1,1,0.414252,1.828071,-1.05807
47.2202,6,1,1,0.4140159,1.836292,-1.053052
47.23139,6,1,1,0.413806,1.844032,-1.048027
47.24243,6,1,1,0.4132341,1.85145,-1.04357
47.25352,6,1,1,0.4126958,1.858797,-1.039235
47.26459,6,1,1,0.4122928,1.865721,-1.034579
47.27637,6,1,1,0.4120626,1.872516,-1.030008
47.28679,6,1,1,0.4118106,1.879105,-1.02544
47.2982,6,1,1,0.4117677,1.885256,-1.020699
47.30905,6,1,1,0.411788,1.891084,-1.016257
47.32008,6,1,1,0.4119447,1.896663,-1.011989
47.33128,6,1,1,0.4121277,1.901777,-1.00764
47.34239,6,1,1,0.4121064,1.906595,-1.003677
47.35345,6,1,1,0.4122747,1.911177,-0.9997874
47.36457,6,1,1,0.4125036,1.915468,-0.9958138
47.37582,6,1,1,0.4126396,1.919257,-0.9919844
47.387,6,1,1,0.4127501,1.92257,-0.9884881
47.39808,6,1,1,0.4129028,1.925649,-0.9849465
47.40909,6,1,1,0.4128463,1.928544,-0.9817613
47.42017,6,1,1,0.412783,1.931022,-0.9786215
47.43117,6,1,1,0.4126506,1.933367,-0.9755068
47.4423,6,1,1,0.4124202,1.935692,-0.9725938
47.45342,6,1,1,0.4122156,1.937757,-0.9700214
47.4646,6,1,1,0.4122355,1.939379,-0.9678298
47.47568,6,1,1,0.4122199,1.94083,-0.9663897
47.48664,6,1,1,0.4121093,1.942163,-0.965118
47.49829,6,1,1,0.4121507,1.943208,-0.9647039
47.50895,6,1,1,0.4135009,1.94374,-0.9648111
47.52003,6,1,1,0.4112167,1.946855,-0.9649583
47.53116,6,1,1,0.4114888,1.947943,-0.9644807
47.54234,6,1,1,0.4124535,1.949233,-0.9641479
47.55337,6,1,1,0.4123025,1.951171,-0.9633263
47.56451,6,1,1,0.4126326,1.952263,-0.9619371
47.57572,6,1,1,0.4127808,1.95322,-0.9606341
47.58667,6,1,1,0.4125761,1.954264,-0.9592761
47.59781,6,1,1,0.412672,1.954701,-0.9578474
47.60894,6,1,1,0.4124202,1.955154,-0.956631
47.6202,6,1,1,0.4118992,1.955521,-0.9558299
47.63107,6,1,1,0.4115497,1.955665,-0.9550468
47.64223,6,1,1,0.4110599,1.955965,-0.9541618
47.65341,6,1,1,0.410495,1.956272,-0.9535696
47.66443,6,1,1,0.4100901,1.95643,-0.9529045
47.67574,6,1,1,0.4095024,1.956576,-0.9521595
47.68668,6,1,1,0.4090086,1.956748,-0.9514704
47.69787,6,1,1,0.408447,1.956883,-0.9508248
47.70892,6,1,1,0.4077953,1.957155,-0.9499584
47.72004,6,1,1,0.4071693,1.957647,-0.9492293
47.73113,6,1,1,0.4068072,1.958023,-0.9484306
47.74217,6,1,1,0.4065157,1.958508,-0.9478166
47.75324,6,1,1,0.4063009,1.959,-0.9471816
47.76441,6,1,1,0.4061483,1.9593,-0.9464293
47.77581,6,1,1,0.4059929,1.959895,-0.9456306
47.78666,6,1,1,0.405979,1.960447,-0.9449485
47.7978,6,1,1,0.405977,1.96086,-0.9443184
47.80885,6,1,1,0.4060082,1.961287,-0.9436008
47.8199,6,1,1,0.405966,1.96179,-0.9429067
47.83102,6,1,1,0.4061174,1.962102,-0.9420221
47.84231,6,1,1,0.4061449,1.962287,-0.9410225
47.85336,6,1,1,0.4062488,1.962677,-0.9401407
47.8644,6,1,1,0.4064028,1.962938,-0.9393566
47.87568,6,1,1,0.4064796,1.963302,-0.9385106
47.88666,6,1,1,0.40662,1.963784,-0.9378201
47.89776,6,1,1,0.4069624,1.96423,-0.9372032
47.90876,6,1,1,0.4072311,1.964589,-0.9363623
47.9199,6,1,1,0.4076233,1.965134,-0.9356799
47.93116,6,1,1,0.4081277,1.965494,-0.9350566
47.94234,6,1,1,0.4086041,1.965869,-0.9342437
47.95323,6,1,1,0.4091561,1.966424,-0.9335435
47.96447,6,1,1,0.4097751,1.966757,-0.9328746
47.97549,6,1,1,0.4103553,1.967174,-0.9321168
47.98649,6,1,1,0.4109774,1.967725,-0.9314478
47.99768,6,1,1,0.4116235,1.968109,-0.9308189
48.00881,6,1,1,0.4122579,1.968576,-0.9300526
48.01989,6,1,1,0.4126976,1.969207,-0.9293395
48.03094,6,1,1,0.4132526,1.969689,-0.9285598
48.04205,6,1,1,0.4136562,1.970079,-0.9276813
48.05313,6,1,1,0.4140455,1.97062,-0.9268021
48.06422,6,1,1,0.4144707,1.971036,-0.9259663
48.07954,6,1,1,0.4147649,1.971313,-0.9250239
48.08655,6,1,1,0.414982,1.971773,-0.9240969
48.09756,6,1,1,0.4152088,1.972066,-0.9230985
48.10869,6,1,1,0.415403,1.972369,-0.9220466
48.11986,6,1,1,0.4154561,1.97282,-0.921124
48.13093,6,1,1,0.4154279,1.973059,-0.9202128
48.14202,6,1,1,0.415302,1.973365,-0.9191222
48.15311,6,1,1,0.4151964,1.973712,-0.9181542
48.16426,6,1,1,0.4149014,1.973961,-0.9171794
48.17534,6,1,1,0.4144975,1.974232,-0.9162614
48.18648,6,1,1,0.413834,1.974675,-0.9154695
48.19761,6,1,1,0.4132402,1.974917,-0.9145759
48.20875,6,1,1,0.4125073,1.975201,-0.9136779
48.2197,6,1,1,0.4117897,1.975594,-0.9129494
48.23085,6,1,1,0.4107779,1.975961,-0.9123734
48.24212,6,1,1,0.4099886,1.97644,-0.9117313
48.25319,6,1,1,0.409067,1.977253,-0.9112597
48.26422,6,1,1,0.4078782,1.978003,-0.9109815
48.2753,6,1,1,0.4067813,1.978783,-0.9105514
48.28663,6,1,1,0.4055599,1.979599,-0.9103327
48.29765,6,1,1,0.4043349,1.980435,-0.9103774
48.30873,6,1,1,0.4029144,1.981115,-0.9102555
48.31991,6,1,1,0.4016465,1.981801,-0.9101618
48.33107,6,1,1,0.4000589,1.982385,-0.9105993
48.34203,6,1,1,0.3983994,1.98313,-0.9109735
48.35314,6,1,1,0.3965974,1.983943,-0.9112373
48.36434,6,1,1,0.394819,1.984288,-0.9115701
48.37533,6,1,1,0.3928465,1.984651,-0.9123366
48.38652,6,1,1,0.3908248,1.985012,-0.9131224
48.39794,6,1,1,0.3886871,1.985347,-0.9138241
48.40874,6,1,1,0.3866665,1.985543,-0.9146484
48.41971,6,1,1,0.3844486,1.985806,-0.9155648
48.43085,6,1,1,0.3822014,1.985925,-0.9165817
48.44197,6,1,1,0.3798616,1.985691,-0.9177086
48.45307,6,1,1,0.377463,1.985603,-0.91882
48.46415,6,1,1,0.3751143,1.98538,-0.920032
48.47525,6,1,1,0.3725998,1.98489,-0.9214093
48.48639,6,1,1,0.3701496,1.984489,-0.9228187
48.49747,6,1,1,0.3678877,1.983952,-0.9240776
48.50862,6,1,1,0.3657064,1.983286,-0.9257441
48.51976,6,1,1,0.3634076,1.982702,-0.9272768
48.5308,6,1,1,0.3612943,1.982005,-0.9288605
48.54191,6,1,1,0.3590534,1.981033,-0.930503
48.55309,6,1,1,0.3573072,1.980449,-0.9324496
48.56421,6,1,1,0.3554359,1.979881,-0.9337684
48.57535,6,1,1,0.353693,1.9795,-0.9349974
48.58634,6,1,1,0.3525208,1.979557,-0.9369409
48.5975,6,1,1,0.351058,1.979475,-0.9381496
48.60862,6,1,1,0.3495691,1.97914,-0.9389856
48.61972,6,1,1,0.3482099,1.978894,-0.9400928
48.63074,6,1,1,0.3470444,1.978454,-0.9411308
48.64191,6,1,1,0.3457939,1.978031,-0.9421003
48.65309,6,1,1,0.3444268,1.977815,-0.9432678
48.66407,6,1,1,0.3432667,1.977791,-0.9441946
48.67519,6,1,1,0.3417647,1.977451,-0.9458706
48.68649,6,1,1,0.3404671,1.977377,-0.9475126
48.6974,6,1,1,0.3393893,1.97709,-0.9492366
48.70868,6,1,1,0.3380279,1.976674,-0.950789
48.71966,6,1,1,0.3370011,1.976606,-0.9521997
48.73085,6,1,1,0.3360926,1.976496,-0.9535502
48.74183,6,1,1,0.3352185,1.976398,-0.9547129
48.75291,6,1,1,0.3345923,1.976346,-0.955948
48.76402,6,1,1,0.3339756,1.976117,-0.9573753
48.77521,6,1,1,0.3334703,1.975915,-0.9587098
48.78625,6,1,1,0.3326752,1.975742,-0.9599543
48.79747,6,1,1,0.3321443,1.975645,-0.961262
48.80856,6,1,1,0.3315166,1.975578,-0.9620497
48.81967,6,1,1,0.3308707,1.975415,-0.9630351
48.83068,6,1,1,0.33037,1.975083,-0.964026
48.8419,6,1,1,0.3304133,1.974648,-0.9650702
48.853,6,1,1,0.3300161,1.974257,-0.9660994
48.86408,6,1,1,0.3296246,1.973915,-0.9673395
48.87508,6,1,1,0.3297386,1.97383,-0.9686756
48.88629,6,1,1,0.3293006,1.973661,-0.9696262
48.89732,6,1,1,0.3289301,1.973507,-0.9703479
48.90853,6,1,1,0.3286292,1.973385,-0.9707778
48.91956,6,1,1,0.3282842,1.973063,-0.9712982
48.9306,6,1,1,0.3278961,1.972632,-0.9716097
48.94174,6,1,1,0.3274822,1.972102,-0.9715173
48.95287,6,1,1,0.3271672,1.971363,-0.9713598
48.964,6,1,1,0.3268358,1.970641,-0.970928
48.97506,6,1,1,0.3265195,1.969772,-0.9702895
48.98623,6,1,1,0.3262584,1.968646,-0.9695183
48.9973,6,1,1,0.32589,1.9677,-0.968899
49.00838,6,1,1,0.3257553,1.966697,-0.96813
49.0196,6,1,1,0.325494,1.965446,-0.9669371
49.03063,6,1,1,0.3252148,1.964275,-0.9656444
49.04163,6,1,1,0.3249538,1.963123,-0.9641985
49.05276,6,1,1,0.3249113,1.961722,-0.9625797
49.06392,6,1,1,0.3245957,1.96049,-0.9610258
49.07507,6,1,1,0.3242442,1.959737,-0.9596442
49.08613,6,1,1,0.3236625,1.960008,-0.9586244
49.09725,6,1,1,0.3228976,1.959993,-0.9574758
49.10839,6,1,1,0.322381,1.960167,-0.9559278
49.11948,6,1,1,0.3219349,1.959864,-0.9544053
49.13055,6,1,1,0.3216419,1.959008,-0.9530721
49.1417,6,1,1,0.3213446,1.95807,-0.951774
49.15281,6,1,1,0.320894,1.957258,-0.9503776
49.16386,6,1,1,0.3202059,1.956321,-0.9490128
49.17508,6,1,1,0.3195555,1.955675,-0.9477718
49.18615,6,1,1,0.318742,1.955066,-0.9465617
49.19714,6,1,1,0.3177213,1.954771,-0.9455564
49.20833,6,1,1,0.3165035,1.954688,-0.9448165
49.21939,6,1,1,0.3153631,1.954852,-0.9439516
49.23051,6,1,1,0.3141405,1.955093,-0.9432042
49.24158,6,1,1,0.3128481,1.955371,-0.9427724
49.25268,6,1,1,0.3114567,1.955728,-0.9423428
49.26383,6,1,1,0.3101592,1.956079,-0.9421467
61.71369,6,2,2,0.2726795,1.92975,-0.9826334
61.72496,6,2,2,0.2725007,1.929767,-0.9826981
61.73606,6,2,2,0.2722795,1.929699,-0.9827452
61.74715,6,2,2,0.2720532,1.929683,-0.9828463
61.75838,6,2,2,0.2717473,1.929691,-0.9829204
61.76955,6,2,2,0.2713949,1.929627,-0.9829593
61.7805,6,2,2,0.2710864,1.929486,-0.9830297
61.79158,6,2,2,0.2706661,1.929518,-0.9829038
61.80273,6,2,2,0.2702472,1.929339,-0.9828432
61.81379,6,2,2,0.2700448,1.929171,-0.9828197
61.82487,6,2,2,0.2696831,1.929069,-0.9826868
61.83605,6,2,2,0.26935,1.92901,-0.9825959
61.84715,6,2,2,0.2692187,1.929031,-0.9825259
61.85836,6,2,2,0.2691624,1.928995,-0.9823656
61.86937,6,2,2,0.2690496,1.929114,-0.9822834
61.88049,6,2,2,0.2690437,1.929271,-0.9821575
61.89152,6,2,2,0.2689686,1.929567,-0.9821264
61.90255,6,2,2,0.2689511,1.929754,-0.9820857
61.91374,6,2,2,0.2691378,1.930008,-0.9820348
61.92497,6,2,2,0.2691052,1.930247,-0.9819355
61.93595,6,2,2,0.2691099,1.930418,-0.9818655
61.94712,6,2,2,0.2692816,1.930619,-0.981793
61.95822,6,2,2,0.2693519,1.930671,-0.9817183
61.96925,6,2,2,0.2693722,1.930729,-0.9816773
61.98043,6,2,2,0.2695267,1.930764,-0.9815209
61.99152,6,2,2,0.2695377,1.930748,-0.9814498
62.00262,6,2,2,0.2694902,1.930693,-0.9813466
62.01366,6,2,2,0.2696795,1.930752,-0.9812645
62.02489,6,2,2,0.2696523,1.930803,-0.9811546
62.03588,6,2,2,0.2697162,1.930794,-0.9810423
