Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
154.3996,2,1,1,0.070894,1.53083,0.06751204
154.4108,2,1,1,0.07090402,1.530776,0.06689144
154.4216,2,1,1,0.07091022,1.530733,0.06632186
154.4326,2,1,1,0.07088077,1.530757,0.06559802
154.4438,2,1,1,0.07088232,1.530747,0.06503702
154.4547,2,1,1,0.07088697,1.530708,0.0644393
154.466,2,1,1,0.07093322,1.530723,0.06394673
154.4773,2,1,1,0.07092881,1.530652,0.06329537
154.4884,2,1,1,0.07094836,1.530599,0.06265951
154.4996,2,1,1,0.0709002,1.530533,0.06199718
154.5105,2,1,1,0.07088983,1.530504,0.06140257
154.5216,2,1,1,0.07088804,1.530436,0.06080581
154.5327,2,1,1,0.07097268,1.53046,0.06016351
154.5438,2,1,1,0.07094038,1.530421,0.05959368
154.555,2,1,1,0.0710125,1.530414,0.05901433
154.5662,2,1,1,0.07108665,1.5304,0.05838347
154.5773,2,1,1,0.07108605,1.530344,0.05775166
154.5882,2,1,1,0.07105589,1.530336,0.05714656
154.5994,2,1,1,0.0710125,1.530282,0.0565672
154.6102,2,1,1,0.07095838,1.530225,0.05591489
154.6213,2,1,1,0.07089722,1.530183,0.05534387
154.6325,2,1,1,0.07091749,1.530139,0.05479146
154.6436,2,1,1,0.07088089,1.530101,0.05418492
154.6544,2,1,1,0.07086194,1.530013,0.05356812
154.6656,2,1,1,0.07086098,1.529961,0.05293584
154.6768,2,1,1,0.07082391,1.529945,0.05227232
154.688,2,1,1,0.07077646,1.529901,0.05160213
154.6993,2,1,1,0.07073379,1.529858,0.05094719
154.7104,2,1,1,0.07069969,1.529812,0.05030036
154.7251,2,1,1,0.07067561,1.52975,0.04968476
154.733,2,1,1,0.07059753,1.529754,0.04902267
154.744,2,1,1,0.07048464,1.529663,0.04836178
154.7551,2,1,1,0.07042122,1.529652,0.04771471
154.7661,2,1,1,0.07031345,1.529641,0.04701424
154.7772,2,1,1,0.07026184,1.52964,0.04636001
154.7882,2,1,1,0.07019818,1.529672,0.04557108
154.7993,2,1,1,0.07013214,1.529672,0.04489636
154.8104,2,1,1,0.06999838,1.529627,0.04425048
154.8214,2,1,1,0.06994927,1.529645,0.04366063
154.8326,2,1,1,0.06985128,1.529629,0.04296612
154.8438,2,1,1,0.06975639,1.529637,0.04223108
154.8549,2,1,1,0.06968176,1.529603,0.04150223
154.8661,2,1,1,0.06957328,1.529584,0.04078006
154.8775,2,1,1,0.06948781,1.52957,0.04004883
154.8884,2,1,1,0.06945372,1.52948,0.03929996
154.8997,2,1,1,0.06938457,1.52946,0.0385642
154.9108,2,1,1,0.06932282,1.529449,0.03779124
154.9218,2,1,1,0.06924927,1.529403,0.03702139
154.9328,2,1,1,0.06924105,1.529343,0.03637003
154.9437,2,1,1,0.06915832,1.529272,0.03560209
154.9548,2,1,1,0.06906247,1.52919,0.03481626
154.9659,2,1,1,0.06893933,1.529092,0.03393602
154.9772,2,1,1,0.06888306,1.529095,0.03310966
154.988,2,1,1,0.06878328,1.529043,0.03228163
154.9991,2,1,1,0.06863904,1.529035,0.03144359
155.0099,2,1,1,0.06849301,1.528947,0.0305643
155.0211,2,1,1,0.06835079,1.528895,0.02975535
155.0323,2,1,1,0.06829154,1.5289,0.0289669
155.0431,2,1,1,0.06816328,1.528899,0.02815389
155.0543,2,1,1,0.06808186,1.528934,0.02741002
155.0654,2,1,1,0.06794906,1.528905,0.02652859
155.0764,2,1,1,0.06785846,1.528886,0.02564358
155.0876,2,1,1,0.06771183,1.528895,0.0247383
155.099,2,1,1,0.06757581,1.528908,0.02386569
155.1101,2,1,1,0.06744229,1.528861,0.02297758
155.1213,2,1,1,0.06742214,1.528904,0.02211045
155.1325,2,1,1,0.06729113,1.528937,0.02119803
155.1437,2,1,1,0.06726789,1.528978,0.02034592
155.1549,2,1,1,0.06716584,1.528993,0.01943206
155.166,2,1,1,0.06709408,1.528991,0.01853775
155.1773,2,1,1,0.06699359,1.528999,0.0176444
155.1882,2,1,1,0.06688689,1.529004,0.01675462
155.1994,2,1,1,0.06677436,1.528944,0.01581072
155.2106,2,1,1,0.06658887,1.528869,0.01499914
155.2218,2,1,1,0.06645142,1.528803,0.01408552
155.2329,2,1,1,0.06636416,1.528696,0.01322889
155.2446,2,1,1,0.06630587,1.528614,0.01238798
155.2552,2,1,1,0.06625175,1.528562,0.01155042
155.2662,2,1,1,0.06620788,1.528494,0.01078676
155.2773,2,1,1,0.06617915,1.528467,0.01012968
155.2883,2,1,1,0.06611418,1.528383,0.009425871
155.2993,2,1,1,0.06599795,1.528302,0.008787386
155.3104,2,1,1,0.06592392,1.528288,0.008130543
155.3217,2,1,1,0.06588434,1.528279,0.007488959
155.3323,2,1,1,0.06578445,1.5282,0.006794207
155.3434,2,1,1,0.06567597,1.528211,0.006235354
155.3544,2,1,1,0.06563138,1.52817,0.005672447
155.3654,2,1,1,0.06558406,1.528201,0.005122177
155.3768,2,1,1,0.0655626,1.528281,0.004599325
155.3877,2,1,1,0.06550633,1.528297,0.004075281
155.3988,2,1,1,0.06555318,1.528369,0.003667347
155.4099,2,1,1,0.06553828,1.5284,0.003188126
155.4211,2,1,1,0.06550705,1.528426,0.002721064
155.4322,2,1,1,0.06559014,1.52847,0.002249949
155.4434,2,1,1,0.06566548,1.52851,0.001870863
155.4547,2,1,1,0.06571984,1.528528,0.001464836
155.4656,2,1,1,0.06587731,1.52852,0.001177303
155.4768,2,1,1,0.06600785,1.52854,0.000786297
155.488,2,1,1,0.06608772,1.528515,0.00044965
155.4989,2,1,1,0.06613075,1.528464,0.0001099035
155.5101,2,1,1,0.06624483,1.528414,-0.0001807287
155.5211,2,1,1,0.06627702,1.528403,-0.0004935339
155.5323,2,1,1,0.06639504,1.528314,-0.0007181242
155.5432,2,1,1,0.06652605,1.528181,-0.0009501055
155.5543,2,1,1,0.06669676,1.528044,-0.001142271
155.5654,2,1,1,0.06688081,1.527929,-0.00131131
155.5765,2,1,1,0.0670452,1.527857,-0.001411445
155.5877,2,1,1,0.06721818,1.527752,-0.001514919
155.5986,2,1,1,0.06733953,1.527666,-0.001616724
155.6098,2,1,1,0.06749188,1.527523,-0.001668222
155.6211,2,1,1,0.0676937,1.527379,-0.00168062
155.6321,2,1,1,0.0679419,1.52732,-0.001532324
155.6434,2,1,1,0.06811582,1.527151,-0.00143338
155.6545,2,1,1,0.06836759,1.527037,-0.001297958
155.6656,2,1,1,0.06858801,1.526873,-0.00112582
155.6767,2,1,1,0.06883489,1.526737,-0.0008997992
155.6879,2,1,1,0.06907319,1.526597,-0.0006320551
155.6993,2,1,1,0.06929814,1.526436,-0.0002706125
155.7101,2,1,1,0.0695914,1.526309,9.29758E-05
155.7213,2,1,1,0.06981968,1.526153,0.0005655214
155.7326,2,1,1,0.07010888,1.525995,0.001072638
155.7437,2,1,1,0.07041012,1.525846,0.001560204
155.7548,2,1,1,0.07064962,1.5257,0.002185576
155.7658,2,1,1,0.07099878,1.525654,0.002949707
155.7769,2,1,1,0.07132851,1.525554,0.003639452
155.7879,2,1,1,0.0716648,1.525448,0.004425757
155.7989,2,1,1,0.07199263,1.525335,0.005165093
155.81,2,1,1,0.07245731,1.52519,0.006057493
155.8211,2,1,1,0.07285797,1.525078,0.006940596
155.8324,2,1,1,0.07337379,1.524976,0.007812016
155.8434,2,1,1,0.0737934,1.52484,0.008696072
155.8542,2,1,1,0.07433986,1.524669,0.009688847
155.8653,2,1,1,0.07484793,1.524557,0.01076054
155.8765,2,1,1,0.07532107,1.524328,0.01182555
155.8873,2,1,1,0.07588112,1.524101,0.01293587
155.8985,2,1,1,0.07643711,1.523806,0.01409315
155.9097,2,1,1,0.07705378,1.523585,0.01528954
155.9208,2,1,1,0.0776801,1.52329,0.0163958
155.932,2,1,1,0.0783044,1.522963,0.01760172
155.9432,2,1,1,0.07900917,1.522538,0.01865148
155.9544,2,1,1,0.0796467,1.522222,0.01983761
155.9656,2,1,1,0.08038651,1.521756,0.02104353
155.9768,2,1,1,0.08112668,1.521242,0.02228855
155.9879,2,1,1,0.0818615,1.520741,0.02354764
155.9991,2,1,1,0.0826273,1.520241,0.0248227
156.0101,2,1,1,0.08337724,1.519674,0.02605223
156.0211,2,1,1,0.08422208,1.519065,0.02727842
156.0322,2,1,1,0.08502436,1.518367,0.02854966
156.0433,2,1,1,0.08582962,1.517595,0.02982473
156.0543,2,1,1,0.08675218,1.516927,0.03113507
156.0652,2,1,1,0.08760667,1.516235,0.03234958
156.0764,2,1,1,0.08845854,1.515621,0.03357267
156.0875,2,1,1,0.08931136,1.514891,0.03475856
156.0986,2,1,1,0.09007895,1.514198,0.03607058
156.1097,2,1,1,0.09094548,1.513491,0.03735947
156.121,2,1,1,0.09185302,1.512814,0.03854036
156.1317,2,1,1,0.09268141,1.512084,0.03978895
156.1429,2,1,1,0.09352028,1.511454,0.04113197
156.1541,2,1,1,0.09431314,1.510803,0.04239629
156.1652,2,1,1,0.09508634,1.510033,0.0436375
156.1765,2,1,1,0.09589469,1.509258,0.04487942
156.1877,2,1,1,0.0967989,1.508514,0.04620288
156.1989,2,1,1,0.097569,1.507743,0.04742885
156.2101,2,1,1,0.0983646,1.506985,0.04867411
156.2211,2,1,1,0.09911228,1.506258,0.04983377
156.2323,2,1,1,0.09982897,1.505499,0.05106115
156.2432,2,1,1,0.1005998,1.5048,0.05222702
156.2542,2,1,1,0.1013947,1.504066,0.05333996
156.2654,2,1,1,0.1022174,1.503411,0.05457401
156.2765,2,1,1,0.1029686,1.502687,0.05575824
156.2877,2,1,1,0.103688,1.501949,0.05691385
156.2987,2,1,1,0.1043943,1.501188,0.05800438
156.3098,2,1,1,0.1050466,1.500417,0.05915117
156.3207,2,1,1,0.1056771,1.499585,0.06021285
156.3318,2,1,1,0.1064385,1.498809,0.06135988
156.343,2,1,1,0.107178,1.497994,0.06254411
156.354,2,1,1,0.1078712,1.497225,0.06358838
156.3651,2,1,1,0.1085804,1.496447,0.06471276
156.376,2,1,1,0.1093067,1.495636,0.0658114
156.3871,2,1,1,0.1100798,1.494793,0.06704092
156.3982,2,1,1,0.1107438,1.493869,0.06809974
156.4093,2,1,1,0.1114023,1.492932,0.06910896
156.4204,2,1,1,0.1120352,1.49216,0.070158
156.4315,2,1,1,0.1127476,1.491447,0.07119823
156.4427,2,1,1,0.1134733,1.490657,0.07223248
156.454,2,1,1,0.1141236,1.489938,0.07309175
156.4654,2,1,1,0.1148466,1.489284,0.07408857
156.4764,2,1,1,0.1155617,1.48859,0.07501817
156.4874,2,1,1,0.1162911,1.488016,0.07597065
156.4986,2,1,1,0.1171283,1.487448,0.07683253
156.5098,2,1,1,0.1179332,1.487049,0.07779932
156.5209,2,1,1,0.1187388,1.486617,0.07854247
156.532,2,1,1,0.1195245,1.486242,0.07934451
156.5431,2,1,1,0.1203486,1.485947,0.08020091
156.5541,2,1,1,0.1211013,1.485688,0.08091903
156.5652,2,1,1,0.1218419,1.485345,0.08167076
156.5763,2,1,1,0.1225435,1.485137,0.0823369
156.5874,2,1,1,0.1232439,1.484936,0.08304167
156.5985,2,1,1,0.1239712,1.484665,0.08374023
156.6097,2,1,1,0.1246464,1.484482,0.08436298
156.6212,2,1,1,0.1253537,1.48435,0.08503103
156.6321,2,1,1,0.1260264,1.484157,0.08562756
156.6437,2,1,1,0.1267282,1.484009,0.08624506
156.6544,2,1,1,0.1273869,1.483875,0.08680344
156.6654,2,1,1,0.1280808,1.483764,0.08741117
156.6766,2,1,1,0.1286931,1.483779,0.08805919
156.6874,2,1,1,0.1293284,1.483729,0.08857465
156.6985,2,1,1,0.1298491,1.483663,0.08911204
156.7095,2,1,1,0.1304498,1.483639,0.08961773
156.7205,2,1,1,0.1310545,1.483597,0.09008098
156.7314,2,1,1,0.1315999,1.483584,0.09052896
156.7427,2,1,1,0.132223,1.483589,0.0910337
156.7533,2,1,1,0.1327208,1.483627,0.09148788
156.7644,2,1,1,0.1330987,1.483711,0.09194374
156.7756,2,1,1,0.13358,1.48382,0.09245801
156.7868,2,1,1,0.1339415,1.48392,0.09286737
156.7977,2,1,1,0.1345019,1.484183,0.093364
156.809,2,1,1,0.134894,1.484336,0.09374213
156.8199,2,1,1,0.1352635,1.484628,0.09411287
156.8312,2,1,1,0.1355642,1.484935,0.09448743
156.8423,2,1,1,0.1358426,1.485362,0.0948
156.8535,2,1,1,0.1361416,1.485789,0.09501839
156.865,2,1,1,0.1363152,1.486159,0.09523058
156.8756,2,1,1,0.1365538,1.486626,0.0954752
156.8868,2,1,1,0.1366819,1.487175,0.09569883
156.8979,2,1,1,0.1367717,1.487739,0.09593773
156.9091,2,1,1,0.1368797,1.488269,0.09615588
156.9199,2,1,1,0.1369308,1.488894,0.09631968
156.9312,2,1,1,0.1370155,1.489621,0.09653449
156.9426,2,1,1,0.1371143,1.490505,0.09669924
156.9536,2,1,1,0.1371138,1.491334,0.09694386
156.9657,2,1,1,0.1371113,1.492268,0.09706521
156.976,2,1,1,0.1369972,1.493187,0.09726167
156.9872,2,1,1,0.1369205,1.494222,0.0974474
156.9987,2,1,1,0.1368047,1.495234,0.09758615
157.0097,2,1,1,0.1367872,1.496313,0.09763527
157.0238,2,1,1,0.1367648,1.497449,0.09768319
157.0314,2,1,1,0.1366623,1.498655,0.09772444
157.0427,2,1,1,0.1365638,1.49999,0.09782338
157.0539,2,1,1,0.1363392,1.501302,0.09780765
157.0651,2,1,1,0.1361044,1.502584,0.09784102
157.0762,2,1,1,0.1358128,1.503889,0.09781551
157.0876,2,1,1,0.1355069,1.505136,0.09783912
157.0985,2,1,1,0.1351481,1.506353,0.09788418
157.1096,2,1,1,0.1347355,1.507527,0.09788203
157.1207,2,1,1,0.1343277,1.508703,0.09787393
157.1317,2,1,1,0.1339148,1.509862,0.09783792
157.1429,2,1,1,0.1334561,1.511103,0.09797192
157.1536,2,1,1,0.1330161,1.512258,0.0978725
157.1645,2,1,1,0.1325909,1.51342,0.0978303
157.1756,2,1,1,0.1321137,1.514493,0.09777069
157.1867,2,1,1,0.1316799,1.515602,0.09770894
157.1978,2,1,1,0.1311212,1.51659,0.09761357
157.2091,2,1,1,0.130689,1.517711,0.09760237
157.2203,2,1,1,0.130257,1.518703,0.09757471
157.2314,2,1,1,0.1297966,1.519751,0.09753156
157.2424,2,1,1,0.1293267,1.520785,0.09748983
157.2536,2,1,1,0.1287474,1.521809,0.09749675
157.2647,2,1,1,0.128221,1.522756,0.09729075
157.2758,2,1,1,0.1277484,1.523833,0.09727621
157.287,2,1,1,0.1272898,1.524918,0.09723783
157.2982,2,1,1,0.1267305,1.526034,0.09719276
157.3094,2,1,1,0.1261007,1.527074,0.09705472
157.3203,2,1,1,0.1255063,1.528218,0.09693861
157.3313,2,1,1,0.1249746,1.529505,0.09691095
157.3424,2,1,1,0.1245461,1.530878,0.09695959
157.3535,2,1,1,0.1239833,1.532169,0.09691477
157.3651,2,1,1,0.1232945,1.533395,0.09674478
157.376,2,1,1,0.1226661,1.53482,0.09669471
157.3869,2,1,1,0.1220089,1.536179,0.09666491
157.3987,2,1,1,0.121266,1.537437,0.09655428
157.4097,2,1,1,0.1204305,1.538606,0.09655142
157.4205,2,1,1,0.1197398,1.539783,0.09643221
157.4316,2,1,1,0.118853,1.541097,0.09641957
157.4426,2,1,1,0.1181067,1.542242,0.0963335
157.4538,2,1,1,0.1172993,1.54337,0.09627724
157.4648,2,1,1,0.116397,1.544337,0.09610915
157.476,2,1,1,0.1155614,1.545369,0.09607339
157.487,2,1,1,0.1145795,1.546415,0.09597373
157.4981,2,1,1,0.113703,1.547402,0.09581065
157.5092,2,1,1,0.1128276,1.548376,0.09578896
157.5202,2,1,1,0.1119158,1.549264,0.09573483
157.5314,2,1,1,0.1109427,1.550103,0.09566951
157.5424,2,1,1,0.1099875,1.550846,0.09564829
157.5536,2,1,1,0.1087732,1.551423,0.09550762
157.565,2,1,1,0.1078262,1.552123,0.09550405
157.5761,2,1,1,0.1068826,1.552814,0.09550524
157.587,2,1,1,0.1059082,1.553353,0.09540248
157.5979,2,1,1,0.1050227,1.553896,0.09545517
157.609,2,1,1,0.1041017,1.554302,0.09536672
157.6202,2,1,1,0.103284,1.554861,0.09534407
157.6314,2,1,1,0.1023648,1.555303,0.09532404
157.6427,2,1,1,0.1015263,1.55574,0.09523487
157.654,2,1,1,0.1007226,1.556237,0.09520817
157.6651,2,1,1,0.09984256,1.55665,0.09519172
157.6761,2,1,1,0.09898151,1.557141,0.09522033
157.6872,2,1,1,0.09807481,1.557588,0.09513307
157.6983,2,1,1,0.09716465,1.558018,0.09518337
157.7094,2,1,1,0.09628893,1.558373,0.0951817
157.7205,2,1,1,0.0954534,1.558699,0.09517407
157.7318,2,1,1,0.0946864,1.559041,0.09520936
157.7427,2,1,1,0.09382285,1.559294,0.09511995
157.7539,2,1,1,0.0930152,1.559596,0.09516788
157.765,2,1,1,0.09219683,1.559896,0.09510828
157.7761,2,1,1,0.0914712,1.560214,0.09512473
157.7873,2,1,1,0.09068597,1.560565,0.09508801
157.7982,2,1,1,0.08988381,1.560855,0.09499646
157.8093,2,1,1,0.08915544,1.561118,0.09509064
157.8206,2,1,1,0.08844496,1.561348,0.09518147
157.8316,2,1,1,0.08757771,1.561569,0.09509469
157.8428,2,1,1,0.08681334,1.561806,0.09508158
157.8538,2,1,1,0.08617676,1.562072,0.09520698
157.8652,2,1,1,0.08548988,1.562301,0.0951748
157.8761,2,1,1,0.08478225,1.562488,0.09522367
157.8871,2,1,1,0.08417941,1.562721,0.09539939
157.8983,2,1,1,0.08369303,1.562879,0.09552456
157.9092,2,1,1,0.08319259,1.56306,0.09559537
157.9202,2,1,1,0.08268071,1.563228,0.0956936
157.9314,2,1,1,0.08223403,1.563385,0.09582163
157.9424,2,1,1,0.0816871,1.563631,0.09568334
157.9534,2,1,1,0.0812868,1.563745,0.09566808
157.9644,2,1,1,0.08091212,1.563858,0.09572721
157.9756,2,1,1,0.08051277,1.563964,0.09562827
157.9865,2,1,1,0.08020724,1.563988,0.09554244
157.9976,2,1,1,0.0799079,1.564123,0.0954969
158.0088,2,1,1,0.07961632,1.56414,0.09534932
158.02,2,1,1,0.07939387,1.564197,0.0950842
158.031,2,1,1,0.07937039,1.564302,0.0950122
158.0421,2,1,1,0.07931519,1.564371,0.09503437
158.0532,2,1,1,0.07924999,1.56439,0.09503651
158.0645,2,1,1,0.07927323,1.564351,0.09500933
158.0756,2,1,1,0.07935537,1.564254,0.09499193
158.0865,2,1,1,0.07943476,1.564163,0.09482647
158.0976,2,1,1,0.07957364,1.564098,0.09475756
158.1087,2,1,1,0.07975078,1.563994,0.09465099
158.1199,2,1,1,0.07994545,1.563913,0.09460617
158.1311,2,1,1,0.08012772,1.563761,0.09447766
158.1423,2,1,1,0.08042265,1.563717,0.09451128
158.1534,2,1,1,0.08080769,1.563577,0.09446336
158.1646,2,1,1,0.08102942,1.563443,0.09438778
158.1758,2,1,1,0.08135999,1.563196,0.09439207
158.1869,2,1,1,0.08161629,1.562969,0.09425712
158.1983,2,1,1,0.08192158,1.562754,0.0941918
158.209,2,1,1,0.08233679,1.562519,0.09423614
158.2202,2,1,1,0.08280373,1.56227,0.09426189
158.2314,2,1,1,0.08327163,1.562023,0.09432483
158.2424,2,1,1,0.0836959,1.561789,0.09430862
158.2535,2,1,1,0.08423818,1.561509,0.09431244
158.2646,2,1,1,0.08470596,1.561154,0.09422947
158.2757,2,1,1,0.08528019,1.560778,0.09418441
158.2869,2,1,1,0.08586169,1.560391,0.09416223
158.2981,2,1,1,0.086707,1.560165,0.09414221
158.3091,2,1,1,0.08730281,1.559815,0.09413911
158.3202,2,1,1,0.08789779,1.559467,0.09394837
158.3316,2,1,1,0.08844603,1.559082,0.09389997
158.3421,2,1,1,0.08902682,1.558723,0.09383369
158.3532,2,1,1,0.08973373,1.558321,0.09379411
158.3647,2,1,1,0.09023404,1.557767,0.09357453
158.3755,2,1,1,0.09086967,1.557353,0.09345866
158.3866,2,1,1,0.09139168,1.556873,0.09340812
158.3975,2,1,1,0.09195757,1.556444,0.09330655
158.4085,2,1,1,0.09246814,1.555982,0.09325505
158.4197,2,1,1,0.09286916,1.555392,0.0930152
158.4311,2,1,1,0.09337902,1.554877,0.09290553
158.4418,2,1,1,0.09385193,1.554338,0.09278178
158.453,2,1,1,0.09439112,1.553855,0.09262872
158.4642,2,1,1,0.09483779,1.55338,0.09254646
158.4753,2,1,1,0.09527064,1.552889,0.09246445
158.4864,2,1,1,0.09570289,1.552385,0.09237981
158.4974,2,1,1,0.09612811,1.551859,0.09222269
158.5086,2,1,1,0.0967151,1.551315,0.09199381
158.5196,2,1,1,0.09720648,1.550762,0.09200501
158.5307,2,1,1,0.09772671,1.55026,0.09180379
158.5422,2,1,1,0.09813321,1.549775,0.0916779
158.5532,2,1,1,0.09860564,1.549363,0.09156442
158.5645,2,1,1,0.09900404,1.548873,0.09143019
158.5763,2,1,1,0.09933198,1.54837,0.09124637
158.5867,2,1,1,0.09962071,1.547895,0.09107256
158.5979,2,1,1,0.0998782,1.547336,0.09087896
158.6091,2,1,1,0.1002318,1.546823,0.09067988
158.6202,2,1,1,0.1005315,1.546276,0.09056711
158.6313,2,1,1,0.1008982,1.545787,0.09041834
158.6425,2,1,1,0.1011537,1.545335,0.09027672
158.6535,2,1,1,0.1013715,1.54486,0.09009981
158.6646,2,1,1,0.1016158,1.544459,0.08995175
158.6756,2,1,1,0.1019397,1.544085,0.08979273
158.6869,2,1,1,0.1022112,1.543659,0.08963966
158.6977,2,1,1,0.1024532,1.543284,0.08953929
158.7087,2,1,1,0.1027635,1.542822,0.08947992
158.7198,2,1,1,0.1030017,1.542352,0.08938313
158.7308,2,1,1,0.1033294,1.541895,0.08932686
158.7418,2,1,1,0.1035591,1.541459,0.08928275
158.753,2,1,1,0.103843,1.541071,0.08920789
158.7642,2,1,1,0.1041714,1.540714,0.08934021
158.7752,2,1,1,0.1044949,1.540368,0.08925748
158.7863,2,1,1,0.1047491,1.539921,0.08916736
158.7976,2,1,1,0.1050388,1.539509,0.08911133
158.8088,2,1,1,0.1053082,1.539065,0.08907771
158.8198,2,1,1,0.1056321,1.538594,0.0890553
158.8311,2,1,1,0.1060678,1.538181,0.08902335
158.8421,2,1,1,0.1063646,1.537755,0.0889554
158.8532,2,1,1,0.1066976,1.537405,0.08887768
158.8643,2,1,1,0.1069871,1.537006,0.08882427
158.8757,2,1,1,0.1073141,1.536626,0.08873844
158.8863,2,1,1,0.1076216,1.536278,0.08864641
158.8973,2,1,1,0.1081153,1.536017,0.08872342
158.9084,2,1,1,0.1085756,1.535692,0.08874202
158.9195,2,1,1,0.1089248,1.535421,0.08871055
158.9306,2,1,1,0.1095047,1.535175,0.08871794
158.9424,2,1,1,0.10989,1.534904,0.08872461
158.9528,2,1,1,0.1102328,1.534642,0.08870387
158.9638,2,1,1,0.1105471,1.534411,0.08875322
158.9749,2,1,1,0.110823,1.534128,0.08874607
158.9859,2,1,1,0.1111429,1.53382,0.08869958
158.9969,2,1,1,0.1114816,1.533572,0.08866596
159.0079,2,1,1,0.1117673,1.533372,0.08860421
159.0193,2,1,1,0.1120708,1.533091,0.08847713
159.0304,2,1,1,0.1124362,1.53289,0.08841252
159.0412,2,1,1,0.1127218,1.532636,0.0883975
159.0524,2,1,1,0.1130413,1.532429,0.08832264
173.3121,2,2,2,0.1171185,1.518452,0.09001422
173.3233,2,2,2,0.1173419,1.518414,0.08998561
173.335,2,2,2,0.1175519,1.518373,0.08993578
173.3455,2,2,2,0.1177338,1.51832,0.08988118
173.3565,2,2,2,0.1179906,1.518279,0.08980584
173.3677,2,2,2,0.118255,1.518234,0.08976126
173.3791,2,2,2,0.1184394,1.518188,0.08971763
173.3901,2,2,2,0.1185697,1.518146,0.08968949
173.4017,2,2,2,0.1187183,1.518107,0.08970213
173.4124,2,2,2,0.1188755,1.518075,0.08967638
173.4276,2,2,2,0.1190627,1.518106,0.08961749
173.4345,2,2,2,0.1192148,1.518081,0.08958077
173.4456,2,2,2,0.119324,1.518045,0.08959246
173.4568,2,2,2,0.119548,1.517966,0.08954406
173.4679,2,2,2,0.1196385,1.51801,0.08951974
173.4792,2,2,2,0.1197443,1.517982,0.08948112
173.4902,2,2,2,0.1198031,1.517973,0.08950758
173.5021,2,2,2,0.119993,1.51792,0.08944416
173.5126,2,2,2,0.1200709,1.517928,0.08946371
173.5238,2,2,2,0.120202,1.517888,0.08942723
173.5349,2,2,2,0.1203148,1.517847,0.08932757
173.5459,2,2,2,0.1204035,1.517847,0.08926344
173.557,2,2,2,0.1204833,1.517861,0.08920741
173.5682,2,2,2,0.1205678,1.517855,0.08913207
173.5792,2,2,2,0.1206336,1.517855,0.08910227
173.5902,2,2,2,0.1206875,1.517852,0.08900452
173.6013,2,2,2,0.1207393,1.517862,0.08895588
173.6124,2,2,2,0.1208072,1.51791,0.08890891
173.6235,2,2,2,0.1208134,1.517897,0.0888772
173.6346,2,2,2,0.1209575,1.517896,0.08889031
173.6459,2,2,2,0.1209792,1.517889,0.08885121
173.6569,2,2,2,0.1210066,1.517891,0.08883071
173.6681,2,2,2,0.1210231,1.517903,0.08880448
173.6793,2,2,2,0.1210802,1.517884,0.08883095
173.6909,2,2,2,0.1211308,1.517905,0.08878875
173.7013,2,2,2,0.1211549,1.517935,0.08875179
173.7124,2,2,2,0.1211045,1.517894,0.08873391
173.724,2,2,2,0.1211102,1.517941,0.08869886
173.7351,2,2,2,0.121122,1.51798,0.08866763
173.7455,2,2,2,0.1210852,1.517971,0.08864379
173.7565,2,2,2,0.1210978,1.51799,0.08861399
173.7676,2,2,2,0.1210946,1.517999,0.08856511
173.7786,2,2,2,0.1211468,1.517982,0.08853388
173.7897,2,2,2,0.1211383,1.517999,0.08847547
173.8009,2,2,2,0.1211681,1.518005,0.08837843
173.8119,2,2,2,0.1212245,1.518039,0.08831549
173.8231,2,2,2,0.1212283,1.518061,0.08834386
173.8342,2,2,2,0.121264,1.51806,0.08831167
173.8454,2,2,2,0.1213491,1.51803,0.08825922
173.8564,2,2,2,0.1213919,1.518006,0.08828521
173.8675,2,2,2,0.1213861,1.518016,0.0882597
173.8786,2,2,2,0.1214309,1.518013,0.08823538
173.8901,2,2,2,0.1214581,1.518025,0.08820224
173.901,2,2,2,0.1214874,1.518035,0.08817387
173.9122,2,2,2,0.1215501,1.518024,0.08803701
173.9234,2,2,2,0.1215,1.518145,0.08799386
173.9344,2,2,2,0.1215322,1.518148,0.08800769
173.9455,2,2,2,0.1216115,1.518168,0.08793378
173.9567,2,2,2,0.121666,1.518152,0.08791566
173.9679,2,2,2,0.1216846,1.518176,0.08795071
173.9801,2,2,2,0.1217653,1.518182,0.08792114
173.9903,2,2,2,0.1218145,1.518211,0.0879283
174.0013,2,2,2,0.1218811,1.518184,0.08789396
174.0126,2,2,2,0.1218877,1.518217,0.08786988
174.0235,2,2,2,0.1219466,1.51823,0.08782959
174.0347,2,2,2,0.1219844,1.518225,0.08774734
174.0458,2,2,2,0.1220535,1.518261,0.08777118
174.0567,2,2,2,0.1220633,1.518279,0.08774376
174.0678,2,2,2,0.1221048,1.518293,0.08770633
174.0789,2,2,2,0.1221293,1.518274,0.08761764
174.0898,2,2,2,0.1221397,1.518242,0.08761334
174.1009,2,2,2,0.1221938,1.51823,0.08757782
174.1118,2,2,2,0.1223493,1.518207,0.08755779
174.123,2,2,2,0.1224396,1.518186,0.08755922
174.1342,2,2,2,0.1225047,1.518178,0.0875206
174.1453,2,2,2,0.1225844,1.518173,0.08746696
174.1568,2,2,2,0.1227024,1.518156,0.08740067
174.1676,2,2,2,0.1227822,1.518153,0.0873847
174.1787,2,2,2,0.1229053,1.518135,0.08735061
