Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
42.47873,1,1,1,0.5387411,2.53293,-0.3332084
42.48981,1,1,1,0.5376692,2.532892,-0.3329308
42.50101,1,1,1,0.536172,2.533044,-0.3328544
42.51194,1,1,1,0.535146,2.533103,-0.3326165
42.52306,1,1,1,0.5340912,2.533031,-0.3323115
42.53421,1,1,1,0.5326544,2.533062,-0.3321663
42.54527,1,1,1,0.531731,2.532978,-0.3318848
42.55636,1,1,1,0.5308745,2.532846,-0.331547
42.56773,1,1,1,0.5296243,2.53285,-0.3313341
42.57879,1,1,1,0.5288398,2.532846,-0.3309874
42.58972,1,1,1,0.5281498,2.532744,-0.3306294
42.60101,1,1,1,0.5270824,2.532786,-0.3305058
42.61203,1,1,1,0.5264521,2.5327,-0.33018
42.623,1,1,1,0.5258894,2.532552,-0.3298449
42.6342,1,1,1,0.5250894,2.53255,-0.3296336
42.64537,1,1,1,0.5245969,2.532524,-0.3293177
42.65637,1,1,1,0.5242225,2.532437,-0.3289387
42.6675,1,1,1,0.5235584,2.532502,-0.3287489
42.67861,1,1,1,0.5232223,2.532497,-0.3284711
42.68985,1,1,1,0.523037,2.532411,-0.3281873
42.70085,1,1,1,0.5224327,2.532436,-0.3280247
42.71193,1,1,1,0.5223234,2.532427,-0.3278115
42.72302,1,1,1,0.5222092,2.53235,-0.3276178
42.73423,1,1,1,0.5216188,2.53243,-0.3275533
42.74533,1,1,1,0.5216656,2.532382,-0.3274504
42.75641,1,1,1,0.521732,2.532252,-0.327325
42.76743,1,1,1,0.5215269,2.532244,-0.3273909
42.77851,1,1,1,0.5216627,2.532171,-0.3274206
42.78967,1,1,1,0.5219769,2.532135,-0.3274265
42.80078,1,1,1,0.5220511,2.532148,-0.3274747
42.81191,1,1,1,0.52238,2.532056,-0.3275366
42.82293,1,1,1,0.5229173,2.53192,-0.3275432
42.8341,1,1,1,0.5229449,2.531979,-0.3277249
42.8452,1,1,1,0.5236858,2.531878,-0.3278145
42.85626,1,1,1,0.5244731,2.531718,-0.3278884
42.86739,1,1,1,0.5249861,2.531702,-0.328126
42.87852,1,1,1,0.5260208,2.531538,-0.3283827
42.88977,1,1,1,0.527289,2.531337,-0.3285278
42.90067,1,1,1,0.5283408,2.531327,-0.3288833
42.91191,1,1,1,0.529879,2.531237,-0.3292286
42.92288,1,1,1,0.5315298,2.531096,-0.3294952
42.93408,1,1,1,0.5331681,2.531025,-0.3299125
42.94513,1,1,1,0.5352268,2.530809,-0.330235
42.95618,1,1,1,0.5376878,2.53062,-0.3305676
42.9674,1,1,1,0.5401137,2.530431,-0.3310404
42.97843,1,1,1,0.5429559,2.530139,-0.3314783
42.98959,1,1,1,0.5461922,2.529859,-0.3319101
43.00073,1,1,1,0.5492009,2.529478,-0.3324917
43.01177,1,1,1,0.5526284,2.528931,-0.3329279
43.02284,1,1,1,0.5563847,2.528135,-0.3333239
43.03402,1,1,1,0.5599222,2.527397,-0.3338219
43.04512,1,1,1,0.5637871,2.526457,-0.334211
43.05617,1,1,1,0.5678656,2.525343,-0.3345618
43.06739,1,1,1,0.5718373,2.524254,-0.3349735
43.07862,1,1,1,0.5761607,2.523078,-0.3352339
43.08949,1,1,1,0.5803931,2.521693,-0.3354843
43.10075,1,1,1,0.5843281,2.520451,-0.3358719
43.11184,1,1,1,0.5884289,2.51914,-0.3360721
43.12288,1,1,1,0.5924537,2.517858,-0.336256
43.13393,1,1,1,0.5961356,2.516637,-0.3363998
43.14506,1,1,1,0.599939,2.515442,-0.3363543
43.15619,1,1,1,0.6036075,2.514171,-0.3364076
43.16726,1,1,1,0.6066251,2.512983,-0.3365207
43.17838,1,1,1,0.6099216,2.511617,-0.3363566
43.18949,1,1,1,0.6131725,2.510198,-0.3361329
43.20063,1,1,1,0.6160193,2.50883,-0.3359264
43.21169,1,1,1,0.6190423,2.507325,-0.3356667
43.22285,1,1,1,0.6220846,2.50573,-0.3354333
43.23413,1,1,1,0.6246827,2.504076,-0.3352168
43.24498,1,1,1,0.6274633,2.502296,-0.33489
43.25607,1,1,1,0.6302803,2.500386,-0.3345676
43.26726,1,1,1,0.6327053,2.498322,-0.3342911
43.2784,1,1,1,0.6351834,2.496256,-0.3338886
43.28939,1,1,1,0.6376018,2.494105,-0.3334638
43.30062,1,1,1,0.6394618,2.49198,-0.3330707
43.31165,1,1,1,0.6419091,2.489954,-0.3325305
43.32271,1,1,1,0.6437866,2.48766,-0.3320161
43.33386,1,1,1,0.6456375,2.485278,-0.3315515
43.34509,1,1,1,0.6475936,2.482989,-0.3309781
43.35607,1,1,1,0.6493008,2.480484,-0.3304395
43.3672,1,1,1,0.650838,2.477962,-0.3299417
43.37835,1,1,1,0.6524107,2.47547,-0.3294381
43.38937,1,1,1,0.6538778,2.473017,-0.3289632
43.4005,1,1,1,0.6549612,2.470689,-0.3284973
43.41157,1,1,1,0.6559622,2.468602,-0.3280956
43.42266,1,1,1,0.6567871,2.466823,-0.3277289
43.43392,1,1,1,0.6573184,2.46535,-0.3274621
43.44488,1,1,1,0.6580353,2.464327,-0.3271015
43.45615,1,1,1,0.6586184,2.463286,-0.3268007
43.46724,1,1,1,0.6591286,2.462225,-0.3264414
43.47827,1,1,1,0.659692,2.461171,-0.3261519
43.48943,1,1,1,0.6600288,2.460074,-0.3258961
43.5005,1,1,1,0.6604863,2.458776,-0.3254158
43.51197,1,1,1,0.6610231,2.457832,-0.3250859
43.52261,1,1,1,0.6612191,2.456835,-0.3247875
43.53412,1,1,1,0.6616009,2.456015,-0.3244664
43.54489,1,1,1,0.6616692,2.455683,-0.3243195
43.55595,1,1,1,0.6617079,2.455494,-0.3240701
43.56718,1,1,1,0.6618477,2.455276,-0.3239301
43.5782,1,1,1,0.6617406,2.45518,-0.323876
43.58927,1,1,1,0.6615282,2.454968,-0.3236525
43.60046,1,1,1,0.661297,2.454598,-0.3235807
43.6116,1,1,1,0.660944,2.454404,-0.323577
43.6226,1,1,1,0.6604307,2.454409,-0.3233683
43.63372,1,1,1,0.6599966,2.454513,-0.3234279
43.64482,1,1,1,0.6594661,2.454741,-0.3235178
43.65593,1,1,1,0.6589301,2.455012,-0.3233896
43.66713,1,1,1,0.6584204,2.455069,-0.3235172
43.67814,1,1,1,0.6577453,2.455276,-0.3236983
43.68931,1,1,1,0.6571204,2.455486,-0.3236456
43.70051,1,1,1,0.6564227,2.455599,-0.3238402
43.71149,1,1,1,0.6556434,2.455805,-0.3241074
43.72256,1,1,1,0.6550091,2.456033,-0.324001
43.73368,1,1,1,0.6542712,2.45614,-0.3242522
43.74491,1,1,1,0.6534336,2.456314,-0.3245414
43.75587,1,1,1,0.6528537,2.456511,-0.3244908
43.76717,1,1,1,0.6520782,2.456555,-0.3247584
43.77815,1,1,1,0.6511489,2.456638,-0.3250687
43.78918,1,1,1,0.6505681,2.456804,-0.3250057
43.80436,1,1,1,0.6498372,2.456824,-0.3252756
43.81137,1,1,1,0.6489405,2.457032,-0.3256352
43.82248,1,1,1,0.648038,2.457271,-0.3259656
43.83368,1,1,1,0.6477153,2.457539,-0.3257987
43.84488,1,1,1,0.6468226,2.457778,-0.3261549
43.85591,1,1,1,0.6463348,2.458097,-0.3260788
43.86695,1,1,1,0.6456327,2.458117,-0.3263715
43.87809,1,1,1,0.6447417,2.458291,-0.3267269
43.88921,1,1,1,0.6443993,2.458604,-0.3265774
43.90049,1,1,1,0.6436718,2.458733,-0.3268826
43.91136,1,1,1,0.6427861,2.459017,-0.327223
43.9225,1,1,1,0.6424703,2.459461,-0.3271248
43.93364,1,1,1,0.6418062,2.459608,-0.3273842
43.94466,1,1,1,0.6409317,2.459843,-0.3277431
43.95578,1,1,1,0.6407314,2.460267,-0.3276486
43.96692,1,1,1,0.6400068,2.460437,-0.3279673
43.97802,1,1,1,0.6391636,2.460652,-0.3283191
43.9891,1,1,1,0.6389876,2.461054,-0.3282239
44.00042,1,1,1,0.6383451,2.46121,-0.3285073
44.01133,1,1,1,0.6375354,2.461502,-0.3288395
44.02237,1,1,1,0.6374204,2.461988,-0.328706
44.03359,1,1,1,0.6368615,2.462128,-0.3289517
44.04472,1,1,1,0.636072,2.462358,-0.3292811
44.05576,1,1,1,0.6359567,2.462739,-0.3291719
44.06685,1,1,1,0.6353616,2.46288,-0.3294372
44.07822,1,1,1,0.6346051,2.463046,-0.3297534
44.08915,1,1,1,0.6345119,2.463392,-0.3296476
44.1003,1,1,1,0.6338832,2.463475,-0.3298959
44.11129,1,1,1,0.633171,2.463641,-0.3301888
44.12243,1,1,1,0.6374083,2.465677,-0.3279954
44.13359,1,1,1,0.6369081,2.465818,-0.3281713
44.14461,1,1,1,0.6363602,2.465991,-0.3283837
44.1558,1,1,1,0.6360579,2.466202,-0.328358
44.16685,1,1,1,0.6357073,2.46627,-0.3285021
44.178,1,1,1,0.6350111,2.46633,-0.328709
44.18897,1,1,1,0.6345126,2.466507,-0.3288198
44.20021,1,1,1,0.6340927,2.466663,-0.3289553
44.21134,1,1,1,0.6334042,2.466787,-0.3291313
44.22234,1,1,1,0.6328897,2.466935,-0.3291905
44.23342,1,1,1,0.6325184,2.467016,-0.3292256
44.24458,1,1,1,0.6318758,2.467043,-0.3294065
44.25566,1,1,1,0.6314535,2.467109,-0.3295005
44.26682,1,1,1,0.6308745,2.467236,-0.3296553
44.27788,1,1,1,0.6302122,2.467245,-0.3298382
44.28895,1,1,1,0.6297945,2.467365,-0.3299092
44.30016,1,1,1,0.6293063,2.467494,-0.3300252
44.31129,1,1,1,0.6288767,2.467604,-0.3300598
44.32233,1,1,1,0.6284845,2.467671,-0.3301369
44.3339,1,1,1,0.62813,2.467585,-0.3301817
44.34451,1,1,1,0.6276901,2.467578,-0.3302139
44.35557,1,1,1,0.6274921,2.46767,-0.3301917
44.36677,1,1,1,0.626887,2.467747,-0.3302986
44.37794,1,1,1,0.6264928,2.467773,-0.3302804
44.38889,1,1,1,0.6261438,2.467841,-0.3302859
44.40019,1,1,1,0.6257541,2.467885,-0.3303464
44.41119,1,1,1,0.6253915,2.467903,-0.3303634
44.42224,1,1,1,0.6251264,2.467965,-0.3303471
44.4334,1,1,1,0.6249351,2.467861,-0.3303535
44.44464,1,1,1,0.6246158,2.46783,-0.3303324
44.45567,1,1,1,0.6244584,2.467853,-0.3303035
44.46677,1,1,1,0.6239834,2.467922,-0.3303895
44.47782,1,1,1,0.6236846,2.467943,-0.3304003
44.48891,1,1,1,0.6234639,2.468031,-0.3304098
44.5,1,1,1,0.623184,2.468061,-0.3304389
44.51119,1,1,1,0.6228948,2.468096,-0.3304363
44.52221,1,1,1,0.6227162,2.46818,-0.3304071
44.53356,1,1,1,0.6224278,2.46827,-0.3304516
44.54451,1,1,1,0.622211,2.468403,-0.3304404
44.55574,1,1,1,0.6218676,2.468513,-0.3304074
44.56676,1,1,1,0.6216536,2.468679,-0.3304407
44.57781,1,1,1,0.6214245,2.468849,-0.3303733
44.58895,1,1,1,0.6212373,2.469063,-0.3303732
44.60009,1,1,1,0.6210414,2.469197,-0.3304038
44.61112,1,1,1,0.6207827,2.46939,-0.3304154
44.62221,1,1,1,0.6205251,2.469572,-0.3304792
44.63328,1,1,1,0.6201943,2.469735,-0.330556
44.64441,1,1,1,0.6199079,2.469933,-0.3306367
44.65543,1,1,1,0.6195099,2.470161,-0.3307146
44.66666,1,1,1,0.6192626,2.470369,-0.3308329
44.67769,1,1,1,0.6189211,2.470634,-0.3309986
44.68914,1,1,1,0.6184413,2.470823,-0.3311495
63.11387,1,2,2,0.6412202,2.465904,-0.3268364
63.12569,1,2,2,0.6412734,2.465995,-0.3268826
63.1362,1,2,2,0.6413725,2.465991,-0.3268855
63.1473,1,2,2,0.6414443,2.465984,-0.3269171
63.15841,1,2,2,0.6414021,2.466077,-0.3269788
63.1695,1,2,2,0.6414562,2.466068,-0.3270263
63.18066,1,2,2,0.6415249,2.466071,-0.3270399
63.19174,1,2,2,0.6415905,2.466049,-0.3270787
63.20284,1,2,2,0.641672,2.466057,-0.3270662
63.21399,1,2,2,0.6417359,2.46606,-0.3270879
63.22501,1,2,2,0.6417547,2.466071,-0.3270836
63.23611,1,2,2,0.6417891,2.466069,-0.3271249
63.24728,1,2,2,0.6418331,2.466072,-0.3271405
63.25842,1,2,2,0.6417536,2.466044,-0.3270901
63.26947,1,2,2,0.6418352,2.466105,-0.3270676
63.2807,1,2,2,0.6420494,2.466199,-0.3270088
63.29171,1,2,2,0.6420082,2.466215,-0.3270189
63.30276,1,2,2,0.642015,2.466225,-0.3270405
63.31401,1,2,2,0.6420601,2.466241,-0.3270419
63.32506,1,2,2,0.6419535,2.466284,-0.3270652
63.33626,1,2,2,0.6419885,2.466296,-0.3270867
63.34724,1,2,2,0.6419972,2.466297,-0.3270682
63.35832,1,2,2,0.6419873,2.466291,-0.3270833
63.36949,1,2,2,0.6420482,2.466293,-0.3270617
63.38054,1,2,2,0.6420833,2.466289,-0.3270493
63.39169,1,2,2,0.6420823,2.466339,-0.3270727
63.40275,1,2,2,0.6421298,2.466365,-0.3270382
63.41421,1,2,2,0.6421751,2.466372,-0.3270069
63.42506,1,2,2,0.6422325,2.466341,-0.3270027
63.43636,1,2,2,0.6422626,2.466343,-0.3269664
63.44722,1,2,2,0.642307,2.466349,-0.3269509
63.45832,1,2,2,0.6423021,2.466335,-0.3269077
63.46947,1,2,2,0.6423476,2.466328,-0.3268673
63.48054,1,2,2,0.6424485,2.466357,-0.3268009
63.49162,1,2,2,0.6423436,2.466331,-0.32671
63.50269,1,2,2,0.6423694,2.466341,-0.326681
63.51389,1,2,2,0.6424558,2.466355,-0.3266098
63.52493,1,2,2,0.6425034,2.466406,-0.326615
63.536,1,2,2,0.6425748,2.466402,-0.3265301
63.54719,1,2,2,0.6424462,2.466307,-0.3265202
63.5583,1,2,2,0.6425548,2.466287,-0.3264833
63.56934,1,2,2,0.6426278,2.466279,-0.3264045
63.5805,1,2,2,0.6425337,2.466191,-0.3263896
63.59176,1,2,2,0.6426479,2.466182,-0.3263309
63.60266,1,2,2,0.6427298,2.46618,-0.3262381
63.6138,1,2,2,0.6427428,2.466136,-0.3261948
63.62499,1,2,2,0.6428887,2.466105,-0.3260956
63.63598,1,2,2,0.6429779,2.466077,-0.3259854
63.64742,1,2,2,0.6430396,2.466006,-0.3259048
63.65817,1,2,2,0.6430327,2.46596,-0.3258003
63.66933,1,2,2,0.6431146,2.465928,-0.325714
63.68042,1,2,2,0.6432639,2.465911,-0.3255924
63.69148,1,2,2,0.6433113,2.465852,-0.3254925
63.70266,1,2,2,0.643338,2.465902,-0.3253885
63.71393,1,2,2,0.6435866,2.465933,-0.3252189
63.72488,1,2,2,0.6436227,2.465925,-0.3251447
63.73594,1,2,2,0.6436265,2.465942,-0.3250646
63.74725,1,2,2,0.6437129,2.465886,-0.3249829
63.75819,1,2,2,0.6437539,2.465861,-0.3249023
63.76932,1,2,2,0.6438583,2.465827,-0.3248442
63.78033,1,2,2,0.6439444,2.46583,-0.324755
63.7915,1,2,2,0.6440395,2.465827,-0.3246973
63.80263,1,2,2,0.6441451,2.465856,-0.3246495
63.81377,1,2,2,0.6442068,2.465852,-0.324573
63.82482,1,2,2,0.6442487,2.465893,-0.3245663
63.8359,1,2,2,0.6443155,2.465877,-0.3245457
63.84709,1,2,2,0.644389,2.465859,-0.3244918
63.85811,1,2,2,0.6444573,2.46584,-0.3244607
63.86928,1,2,2,0.6445857,2.465791,-0.3243938
63.88036,1,2,2,0.6446581,2.465779,-0.3243473
63.8914,1,2,2,0.6446181,2.465852,-0.3243119
63.9026,1,2,2,0.6446617,2.465837,-0.3242997
63.91379,1,2,2,0.6447087,2.465812,-0.3242572
63.92504,1,2,2,0.6447759,2.465819,-0.3242818
63.93581,1,2,2,0.6448544,2.465835,-0.3242441
63.94701,1,2,2,0.6449345,2.46584,-0.3242094
63.95818,1,2,2,0.6448875,2.465813,-0.3241749
63.96928,1,2,2,0.6450285,2.465757,-0.3241175
63.98033,1,2,2,0.644978,2.465669,-0.3241437
63.99139,1,2,2,0.6449589,2.465645,-0.3241318
64.00253,1,2,2,0.6450003,2.465623,-0.3241431
64.01676,1,2,2,0.6448742,2.465523,-0.3242125
64.0247,1,2,2,0.6448873,2.465493,-0.3241835
64.0358,1,2,2,0.6449187,2.465471,-0.3242098
64.04698,1,2,2,0.6448247,2.465413,-0.3242647
64.05809,1,2,2,0.6448705,2.465411,-0.3242998
64.06921,1,2,2,0.6449384,2.465369,-0.3242688
64.08027,1,2,2,0.644901,2.465336,-0.3243162
64.09142,1,2,2,0.6448787,2.465343,-0.324341
64.10249,1,2,2,0.644788,2.465424,-0.3244179
64.11363,1,2,2,0.6447595,2.465402,-0.3244788
64.12469,1,2,2,0.6447223,2.46541,-0.3245375
64.13577,1,2,2,0.6447524,2.465404,-0.3245859
64.14696,1,2,2,0.6447622,2.465429,-0.3246391
64.15803,1,2,2,0.6447297,2.465436,-0.3246524
64.16906,1,2,2,0.6447654,2.465442,-0.3246549
64.18027,1,2,2,0.6447638,2.465454,-0.3247155
64.19134,1,2,2,0.6447536,2.465466,-0.3247776
64.20255,1,2,2,0.6447253,2.465494,-0.3248837
64.2137,1,2,2,0.6447282,2.465507,-0.3249494
64.22469,1,2,2,0.6447123,2.465508,-0.3250099
64.23582,1,2,2,0.6446761,2.465569,-0.3251182
64.24692,1,2,2,0.6446648,2.465583,-0.3252073
64.25796,1,2,2,0.6446552,2.465576,-0.3252884
64.26907,1,2,2,0.6447331,2.465545,-0.3252998
64.28012,1,2,2,0.6447231,2.465549,-0.3253863
64.29128,1,2,2,0.6446789,2.465559,-0.3254805
64.30246,1,2,2,0.6446673,2.465585,-0.3255832
64.31362,1,2,2,0.6450047,2.46575,-0.3255293
64.32455,1,2,2,0.645109,2.465705,-0.3255973
64.3357,1,2,2,0.6451085,2.465714,-0.3257016
64.34692,1,2,2,0.645103,2.465714,-0.3257692
64.35791,1,2,2,0.6450732,2.465733,-0.3258418
64.36908,1,2,2,0.6451395,2.46575,-0.3258639
64.38011,1,2,2,0.6450325,2.465723,-0.3259669
64.39126,1,2,2,0.6450416,2.465766,-0.3260219
64.40228,1,2,2,0.6450339,2.465788,-0.3260939
64.41354,1,2,2,0.6449104,2.465751,-0.3261884
64.42464,1,2,2,0.6448844,2.465735,-0.3262336
64.4358,1,2,2,0.6448752,2.465779,-0.3262608
64.44681,1,2,2,0.6446697,2.465683,-0.3263759
64.45791,1,2,2,0.6446555,2.465682,-0.3264757
64.46905,1,2,2,0.6446465,2.465688,-0.3264918
64.48074,1,2,2,0.6445274,2.465656,-0.3265593
64.49115,1,2,2,0.644499,2.465664,-0.3266114
64.50237,1,2,2,0.6444529,2.465689,-0.3266284
64.51337,1,2,2,0.6443631,2.465644,-0.3266893
64.52456,1,2,2,0.64432,2.465641,-0.3267181
64.53566,1,2,2,0.6444077,2.465607,-0.326701
64.54675,1,2,2,0.6443877,2.465619,-0.3267198
64.55781,1,2,2,0.6443639,2.465647,-0.3267569
64.56898,1,2,2,0.6444184,2.465631,-0.3267567
64.58013,1,2,2,0.6443864,2.465615,-0.3267635
64.59161,1,2,2,0.6443867,2.465636,-0.3268105
64.60223,1,2,2,0.644381,2.465619,-0.3268206
64.61335,1,2,2,0.6443569,2.465621,-0.3268125
64.62447,1,2,2,0.6443626,2.465615,-0.3267924
64.63551,1,2,2,0.6443439,2.465658,-0.3267514
64.64666,1,2,2,0.6442755,2.465621,-0.3267504
64.65791,1,2,2,0.644229,2.465616,-0.3266746
64.66914,1,2,2,0.6442398,2.465617,-0.3265693
64.68021,1,2,2,0.6442196,2.465621,-0.3265198
64.69117,1,2,2,0.6441657,2.465674,-0.3264883
64.70231,1,2,2,0.6441148,2.465662,-0.3264407
64.71336,1,2,2,0.6440322,2.465638,-0.3263893
64.7244,1,2,2,0.6439746,2.46563,-0.3263505
64.7355,1,2,2,0.6439766,2.465608,-0.3262371
64.7467,1,2,2,0.6438616,2.465552,-0.3261952
64.75775,1,2,2,0.6438038,2.465545,-0.3260795
64.76881,1,2,2,0.6437585,2.465597,-0.3259703
64.77999,1,2,2,0.6436314,2.465553,-0.3259224
64.79107,1,2,2,0.643595,2.465561,-0.3258958
64.80226,1,2,2,0.6436211,2.465526,-0.3257745
64.81338,1,2,2,0.6436079,2.465542,-0.3256761
64.82444,1,2,2,0.6435581,2.465537,-0.3255552
64.83572,1,2,2,0.6435089,2.465528,-0.3254479
64.84655,1,2,2,0.6435522,2.465579,-0.3253238
64.8577,1,2,2,0.6435315,2.465581,-0.3251731
64.8688,1,2,2,0.64346,2.4656,-0.3251094
64.8799,1,2,2,0.6434709,2.46563,-0.3250096
64.89103,1,2,2,0.6435946,2.465513,-0.3248518
64.90212,1,2,2,0.6435377,2.465507,-0.3247728
64.91323,1,2,2,0.6434414,2.465513,-0.3247131
64.92433,1,2,2,0.6432785,2.465621,-0.3246612
64.93549,1,2,2,0.6432274,2.465638,-0.324534
64.94653,1,2,2,0.643232,2.465664,-0.3244355
64.9577,1,2,2,0.6430619,2.465654,-0.3242304
64.96883,1,2,2,0.6430245,2.465653,-0.3241244
64.97993,1,2,2,0.6430784,2.465711,-0.3239969
64.991,1,2,2,0.6431101,2.465714,-0.3240184
65.00211,1,2,2,0.6430083,2.465776,-0.3239453
65.0132,1,2,2,0.6430077,2.465798,-0.3238524
65.02425,1,2,2,0.6429209,2.465812,-0.3237599
65.03545,1,2,2,0.6428754,2.465808,-0.3236789
65.04654,1,2,2,0.6428784,2.465814,-0.3235871
65.0577,1,2,2,0.6428151,2.465808,-0.3235253
65.06866,1,2,2,0.6428314,2.465792,-0.323451
65.07989,1,2,2,0.6428013,2.465807,-0.3233778
65.09096,1,2,2,0.642727,2.465842,-0.3233484
65.10202,1,2,2,0.6426721,2.465877,-0.3232714
65.11315,1,2,2,0.6426286,2.465917,-0.3232219
65.12427,1,2,2,0.6425741,2.465957,-0.323202
65.13535,1,2,2,0.642548,2.465991,-0.3231222
65.14651,1,2,2,0.6424779,2.466001,-0.3230812
65.1576,1,2,2,0.6423642,2.466023,-0.3230153
65.16869,1,2,2,0.6423964,2.466005,-0.3229604
65.17973,1,2,2,0.6423815,2.466043,-0.3228911
65.1909,1,2,2,0.6423637,2.466058,-0.3228561
65.20203,1,2,2,0.6423015,2.466091,-0.3228281
65.21316,1,2,2,0.642315,2.46613,-0.3227547
65.22424,1,2,2,0.6423582,2.466,-0.3226244
65.23534,1,2,2,0.6423331,2.466027,-0.3225367
65.24644,1,2,2,0.6423617,2.466057,-0.3224625
65.25755,1,2,2,0.6422544,2.466033,-0.3223781
65.26861,1,2,2,0.6421158,2.466103,-0.3223397
65.27975,1,2,2,0.6420336,2.466094,-0.322317
65.29089,1,2,2,0.6419491,2.466115,-0.322265
65.3021,1,2,2,0.6418794,2.466182,-0.3222173
65.31311,1,2,2,0.6417933,2.466168,-0.3221689
65.32419,1,2,2,0.6417287,2.466185,-0.322102
65.33523,1,2,2,0.6416867,2.466169,-0.3220614
65.34644,1,2,2,0.641552,2.466105,-0.3220516
65.35754,1,2,2,0.6414284,2.466095,-0.3219867
65.36861,1,2,2,0.6413172,2.466175,-0.3219375
65.37968,1,2,2,0.6412129,2.466156,-0.3219066
65.39079,1,2,2,0.6411356,2.46615,-0.321852
65.40188,1,2,2,0.6410871,2.466166,-0.3217922
65.41299,1,2,2,0.6410704,2.466201,-0.3217136
65.42412,1,2,2,0.6410344,2.4662,-0.3216747
65.43525,1,2,2,0.6410187,2.466199,-0.3216502
65.44645,1,2,2,0.6410651,2.466219,-0.3215617
65.45757,1,2,2,0.6410213,2.466239,-0.3215422
65.46853,1,2,2,0.6409982,2.466266,-0.3214764
65.47976,1,2,2,0.6410578,2.466264,-0.3214245
65.49078,1,2,2,0.6410173,2.46624,-0.3214231
65.50182,1,2,2,0.6410207,2.46623,-0.321391
65.51295,1,2,2,0.6410055,2.466218,-0.3213808
65.52414,1,2,2,0.6409584,2.466184,-0.3213379
65.53517,1,2,2,0.6409361,2.466199,-0.3213755
65.54628,1,2,2,0.6409708,2.466172,-0.3213498
65.55744,1,2,2,0.6409561,2.466138,-0.3213388
65.5685,1,2,2,0.6409428,2.466151,-0.3213406
65.57957,1,2,2,0.6409236,2.466101,-0.321347
65.59072,1,2,2,0.6409572,2.466068,-0.3213289
65.60189,1,2,2,0.6410546,2.465991,-0.3213172
65.61305,1,2,2,0.6410889,2.465964,-0.3213071
65.62405,1,2,2,0.6411087,2.465944,-0.3213561
65.63515,1,2,2,0.6411033,2.46595,-0.321395
65.64626,1,2,2,0.6411324,2.465927,-0.3214151
65.65733,1,2,2,0.6412076,2.465932,-0.3214747
65.66855,1,2,2,0.64121,2.465924,-0.3215045
65.67957,1,2,2,0.6412839,2.465946,-0.3215232
65.69067,1,2,2,0.6413048,2.465938,-0.3216105
65.70183,1,2,2,0.6413863,2.465897,-0.3216273
65.71287,1,2,2,0.6415675,2.465929,-0.3216124
65.72397,1,2,2,0.6415152,2.465893,-0.3215854
65.73507,1,2,2,0.6414867,2.465885,-0.3216729
65.74624,1,2,2,0.6416457,2.465925,-0.3216625
65.7574,1,2,2,0.6416019,2.465919,-0.3217293
65.76844,1,2,2,0.6416607,2.465875,-0.3217643
65.77938,1,2,2,0.6417595,2.465882,-0.3217747
65.7906,1,2,2,0.641779,2.465849,-0.3218431
65.80167,1,2,2,0.6418493,2.465783,-0.3219049
65.81281,1,2,2,0.6419678,2.465795,-0.3219182
65.82397,1,2,2,0.64195,2.465786,-0.3219697
65.83508,1,2,2,0.6419625,2.465832,-0.3220023
65.84613,1,2,2,0.6419364,2.465791,-0.3220628
65.85732,1,2,2,0.6418834,2.465763,-0.3220789
65.86848,1,2,2,0.6419926,2.46573,-0.3220907
65.87965,1,2,2,0.6419416,2.465686,-0.3221521
65.89085,1,2,2,0.6419837,2.465683,-0.3222326
65.9018,1,2,2,0.6419875,2.465704,-0.3222677
65.91299,1,2,2,0.641857,2.465619,-0.3223558
65.92455,1,2,2,0.6418977,2.465614,-0.3224317
65.93504,1,2,2,0.641827,2.465691,-0.3224423
65.94611,1,2,2,0.6417496,2.46564,-0.3225172
65.95734,1,2,2,0.6417007,2.465641,-0.3225232
65.96829,1,2,2,0.6417432,2.465621,-0.3225277
65.97956,1,2,2,0.6416025,2.465564,-0.3226173
65.99054,1,2,2,0.6415778,2.465575,-0.3227096
66.00168,1,2,2,0.6415539,2.465549,-0.3227917
66.01273,1,2,2,0.6415049,2.465517,-0.3228551
66.02385,1,2,2,0.6414395,2.465505,-0.3228651
66.03504,1,2,2,0.6414196,2.465551,-0.3229274
66.04605,1,2,2,0.6413971,2.465564,-0.3229577
66.05704,1,2,2,0.641403,2.465575,-0.3230239
66.06829,1,2,2,0.6414652,2.465538,-0.3230092
66.07944,1,2,2,0.6413959,2.465523,-0.3230719
66.09055,1,2,2,0.6413298,2.465503,-0.32309
66.1016,1,2,2,0.6412303,2.465571,-0.3231264
66.11264,1,2,2,0.6412068,2.465576,-0.3231695
66.12424,1,2,2,0.6411863,2.465602,-0.3232181
66.13495,1,2,2,0.6411384,2.465617,-0.3232759
66.14605,1,2,2,0.6411473,2.465657,-0.3232853
66.15707,1,2,2,0.6411306,2.465676,-0.3233585
66.16824,1,2,2,0.6412067,2.465633,-0.3233503
66.17934,1,2,2,0.6411487,2.465625,-0.3233696
66.1904,1,2,2,0.641031,2.465612,-0.3233418
66.20154,1,2,2,0.6410014,2.46563,-0.3233587
66.21267,1,2,2,0.6410112,2.465664,-0.3233601
66.22382,1,2,2,0.6409392,2.465673,-0.3233655
66.23492,1,2,2,0.6409345,2.465662,-0.3233478
66.24598,1,2,2,0.6409047,2.465652,-0.3233416
66.2571,1,2,2,0.6408824,2.465663,-0.3233793
